Date,Close,High,Low,Open,Volume
2000-01-04,19.02263641357422,19.946720156602627,18.560594542060016,19.254044520989556,83044141641
2000-01-05,18.637990951538086,19.0226373292421,18.56059543548719,18.79200355404152,55362761094
2000-01-06,18.56059455871582,19.176651068994996,18.56059455871582,18.714609197066167,55362761094
2000-01-07,18.098556518554688,18.483977259496214,17.94454186498337,18.483977259496214,27681380547
2000-01-10,18.56059455871582,18.946017304689164,18.25256732513734,18.25256732513734,55362761094
2000-01-11,18.714609146118164,19.176651016789148,18.637990020371266,18.946017253111187,55362761094
2000-01-12,20.024110794067383,20.024110794067383,18.791999991977633,18.868621150151075,138406902735
2000-01-13,20.024110794067383,20.717558631809794,19.870096177635446,20.717558631809794,166088283282
2000-01-14,19.40806007385254,20.332141817308283,19.330664557879686,20.25474834445773,55362761094
2000-01-17,19.946720123291016,20.100732718123737,19.63869289050336,19.946720123291016,55362761094
2000-01-18,19.792705535888672,20.024113643508592,19.638692940662583,20.024113643508592,27681380547
2000-01-19,19.716081619262695,20.254742486254443,19.716081619262695,20.024108777991735,55362761094
2000-01-20,19.48468017578125,20.02411556884268,19.408061042459796,20.02411556884268,27681380547
2000-01-21,19.48468017578125,19.792707438972695,19.48468017578125,19.562073652494316,27681380547
2000-01-24,19.48468017578125,19.792707438972695,19.48468017578125,19.792707438972695,24913242492
2000-01-25,19.254045486450195,19.48467926211379,19.254045486450195,19.330664616178858,27681380547
2000-01-26,19.330663681030273,19.63869295799878,19.25404455500817,19.25404455500817,27681380547
2000-01-27,19.48468017578125,20.02411556884268,19.408061042459796,20.02411556884268,27681380547
2000-01-28,20.408761978149414,20.71756358492605,19.4846801879958,19.4846801879958,138406902735
2000-01-31,20.17812728881836,20.408758998648693,19.946719192586865,20.17812728881836,55362761094
2000-02-01,20.33213996887207,20.408759091404058,20.17812738052553,20.408759091404058,55362761094
2000-02-02,20.33213996887207,20.33213996887207,20.33213996887207,20.33213996887207,0
2000-02-03,20.33213996887207,20.33213996887207,20.33213996887207,20.33213996887207,0
2000-02-04,20.33213996887207,20.33213996887207,20.33213996887207,20.33213996887207,0
2000-02-07,20.33213996887207,20.33213996887207,20.33213996887207,20.33213996887207,0
2000-02-08,20.33213996887207,20.33213996887207,20.33213996887207,20.33213996887207,0
2000-02-09,20.25474739074707,20.79418273148691,20.178128264857158,20.562774624061948,83044141641
2000-02-10,19.87009620666504,20.486152630170913,19.87009620666504,20.254744555142402,55362761094
2000-02-11,20.024110794067383,20.408757098860868,19.870096177635446,20.024110794067383,83044141641
2000-02-14,19.48468017578125,19.870100915685757,19.408061042459796,19.792707438972695,55362761094
2000-02-15,19.254045486450195,19.48467926211379,19.254045486450195,19.48467926211379,27681380547
