Date,Close,High,Low,Open,Volume
2000-01-04,6.685976028442383,6.915986103953612,6.685976028442383,6.827118841472467,106708409
2000-01-05,6.455965518951416,6.685975579001022,6.278230136713024,6.278230136713024,78258238491
2000-01-06,6.487330913543701,6.670293816250721,6.382781118037269,6.455965844508213,86970095513
2000-01-07,6.523923873901367,6.670294204588515,6.48733129122958,6.48733129122958,81229650377
2000-01-10,6.738251686096191,6.863711539819536,6.560516277621253,6.633701445816816,86931304763
2000-01-11,6.827118396759033,6.989170810996099,6.738250705454793,6.8637105409195245,135789997708
2000-01-12,7.203500270843506,7.292367546022005,6.989172264878343,6.989172264878343,184219591
2000-01-13,7.6844282150268555,7.700110748197022,7.365550909790454,7.558968818889177,196716763
2000-01-14,7.182590007781982,7.721022459009754,7.151224934671485,7.721022459009754,122109012160
2000-01-17,7.43350887298584,7.668746011424095,7.396916294016203,7.485783985799605,108341197264
2000-01-18,7.276684284210205,7.454419240860437,7.219181223013544,7.433509194829602,58247449248
2000-01-19,7.292366027832031,7.579879146708734,7.276683928686964,7.308048561588943,90554166911
2000-01-20,7.36555290222168,7.396917977046475,7.2400926029224975,7.328960314926085,46241084500
2000-01-21,7.579879283905029,7.7576138004766735,7.454419011578902,7.485784079660434,122668165266
2000-01-24,7.7576141357421875,7.877846901917565,7.668746439003865,7.736704089450818,108513543
2000-01-25,7.632154941558838,7.757615237119114,7.48578546596238,7.757615237119114,61876421
2000-01-26,7.7576141357421875,8.024217225957155,7.7576141357421875,7.846481832480511,111602075182
2000-01-27,7.7210211753845215,7.846481446968651,7.668746062224468,7.846481446968651,58274980079
2000-01-28,7.470101833343506,7.684428937598781,7.38123413702294,7.684428937598781,46897608525
2000-01-31,7.543285846710205,7.595560960258824,7.433508977481809,7.595560960258824,35180978318
2000-02-01,7.543285846710205,7.700111187356064,7.543285846710205,7.632153539742858,57922960
2000-02-02,7.543285846710205,7.543285846710205,7.543285846710205,7.543285846710205,0
2000-02-03,7.543285846710205,7.543285846710205,7.543285846710205,7.543285846710205,0
2000-02-04,7.543285846710205,7.543285846710205,7.543285846710205,7.543285846710205,0
2000-02-07,7.543285846710205,7.543285846710205,7.543285846710205,7.543285846710205,0
2000-02-08,7.543285846710205,7.543285846710205,7.543285846710205,7.543285846710205,0
2000-02-09,7.877846717834473,7.877846717834473,7.632153679652029,7.721021374313764,84523586216
2000-02-10,7.862164497375488,8.165360173620465,7.862164497375488,7.9719422422228075,102004712242
2000-02-11,7.7001118659973145,8.003306682077358,7.7001118659973145,8.003306682077358,61096483
2000-02-14,7.558970928192139,7.825573197255698,7.558970928192139,7.7001128968851305,50702963
2000-02-15,7.454419136047363,7.63215365558669,7.417826556007913,7.485784204652607,39891407694
2000-02-16,7.611246109008789,7.700113832570101,7.417828991658172,7.417828991658172,53527435
2000-02-17,7.611246109008789,7.825574148186071,7.611246109008789,7.611246109008789,64771540
2000-02-18,7.809889793395996,8.024217782754679,7.6844295069421324,7.721022090491176,116744318414
2000-02-21,8.431961059570312,8.912891186613052,8.431961059570312,8.824023502520356,244148449255
2000-02-22,9.001760482788086,9.001760482788086,8.201952051943561,8.468555151966326,194340913
2000-02-23,9.179495811462402,9.629061862341835,9.179495811462402,9.273591031413911,255260141
2000-02-24,9.179495811462402,9.451326446877873,8.844935898636441,9.362458739145893,176239055559
2000-02-25,8.541739463806152,9.273590243104682,8.541739463806152,9.179495031151813,113941018
2000-02-28,8.541739463806152,8.541739463806152,8.541739463806152,8.541739463806152,0
2000-02-29,8.29081916809082,8.719474233422568,8.003306041254843,8.520829669559603,94089904
2000-03-01,8.484236717224121,8.630607029913266,8.275136270525344,8.364003960372324,100633875599
2000-03-02,8.238544464111328,8.557422675198367,8.21763441748267,8.54173927100312,42171553354
2000-03-03,8.452873229980469,8.468555766413793,8.27513781706946,8.290820353502784,48286491
2000-03-06,8.29081916809082,8.468554555589424,8.217634008532572,8.29081916809082,78773636
2000-03-07,7.951031684875488,8.43196185742513,7.935349150904619,8.290819051687302,66177214452
2000-03-08,7.862164497375488,8.076491606186977,7.736704217549981,7.951032195585223,67398135
2000-03-09,7.971940517425537,8.113083301691788,7.935347943726879,7.951030475312018,53957901600
2000-03-10,8.060810089111328,8.395369972259765,8.060810089111328,8.343094854701608,103356166
2000-03-13,7.506695747375488,8.00330769421214,7.506695747375488,8.00330769421214,28706139
2000-03-14,7.004854202270508,7.3289595050325556,6.989171666591123,6.989171666591123,45101904373
2000-03-15,6.952579498291016,7.219181734862875,6.936896528044082,7.004854182462581,40606145741
2000-03-16,6.936897277832031,6.95258024977409,6.508242126699423,6.508242126699423,36455173
2000-03-17,6.863711833953857,7.078039835711291,6.863711833953857,7.025764713331429,43685979237
2000-03-20,6.633700847625732,6.633700847625732,6.633700847625732,6.633700847625732,2637557
2000-03-21,7.093721866607666,7.093721866607666,6.398464049770169,6.398464049770169,50788319
2000-03-22,7.579879283905029,7.579879283905029,7.093720728641285,7.093720728641285,62377687708
2000-03-23,8.09217357635498,8.09217357635498,7.757612889441947,7.846480571903221,68826883501
2000-03-24,7.93535041809082,8.238545254054076,7.93535041809082,8.092175782842764,71353213030
2000-03-27,8.09217357635498,8.275135582786945,7.9876233616946575,7.9876233616946575,72678843
2000-03-28,8.238544464111328,8.452872442055076,8.092175006934474,8.165360170134777,80610358358
2000-03-29,8.09217357635498,8.275135582786945,8.02421593682577,8.149675325194558,50800086
2000-03-30,7.987624645233154,8.238544331514836,7.9510320642219465,8.024217226244362,46871441159
2000-03-31,7.987624645233154,8.18104170421151,7.91443948321074,8.060809807255568,41945413465
2000-04-03,7.987624645233154,7.987624645233154,7.987624645233154,7.987624645233154,0
2000-04-04,7.987624645233154,7.987624645233154,7.987624645233154,7.987624645233154,0
2000-04-05,8.771750450134277,9.001760088502568,8.541739073318519,8.541739073318519,131110167832
2000-04-06,8.29081916809082,8.876299575333102,8.29081916809082,8.860617041142048,64850153
2000-04-07,8.609696388244629,8.609696388244629,8.201951373513436,8.306501600168538,83770183
2000-04-10,9.806795120239258,9.806795120239258,9.629060597348563,9.629060597348563,77415324286
2000-04-11,10.42886734008789,10.42886734008789,10.251131961323438,10.42886734008789,146270893
2000-04-12,10.339999198913574,11.145035010095137,9.984529326140105,10.428866884412848,264655016641
2000-04-13,10.339999198913574,10.339999198913574,9.629059453366638,9.806793955141558,130669074742
2000-04-14,9.629060745239258,10.7843382040555,9.629060745239258,10.251132888746563,190180257
2000-04-17,9.451324462890625,9.540192151967828,9.090627064683291,9.362456773813422,108494623676
2000-04-18,9.629060745239258,9.895662968281853,9.540193047817144,9.895662968281853,85230997819
2000-04-19,9.090628623962402,9.806796032096207,9.090628623962402,9.806796032096207,60355017219
2000-04-20,9.001760482788086,9.273590225352232,8.484237687261784,9.090628182795674,59463046175
2000-04-21,8.912894248962402,9.090629678215272,8.73515881970953,9.001761963588837,30376117667
2000-04-24,8.379687309265137,9.001760329501506,8.379687309265137,9.001760329501506,31513832
2000-04-25,8.630607604980469,8.646290139527823,8.113084834141537,8.113084834141537,47349326877
2000-04-26,8.060810089111328,8.787432484722176,8.039900042088066,8.73515736716402,49165692229
2000-04-27,8.306502342224121,8.468555208016406,8.113085274857108,8.113085274857108,64576576442
2000-04-28,8.876300811767578,8.876300811767578,8.416280613974685,8.484238271602155,75184751558
2000-05-01,8.876300811767578,8.876300811767578,8.876300811767578,8.876300811767578,0
