Date,Close,High,Low,Open,Volume
2000-01-04,3.2057085037231445,3.2057085037231445,3.0118139692622443,3.0505935308670074,151974952
2000-01-05,3.102297782897949,3.1540027615346395,3.050592804261259,3.102297782897949,64726455
2000-01-06,3.1669299602508545,3.231560367924853,3.1669299602508545,3.1669299602508545,159324499
2000-01-07,3.1927809715270996,3.2574130191732005,3.1798555440666108,3.2315605274710038,123269645
2000-01-10,3.3349719047546387,3.3608244055781467,3.3091194039311302,3.3608244055781467,147197117
2000-01-11,3.231560707092285,3.386676133579091,3.231560707092285,3.373749068618852,106911293
2000-01-12,3.270338773727417,3.322043758606401,3.257413112072409,3.257413112072409,62879451
2000-01-13,3.3608226776123047,3.412527886501076,3.3220431279246365,3.3220431279246365,142069343
2000-01-14,3.270338773727417,3.399601235924877,3.270338773727417,3.399601235924877,65691411
2000-01-17,3.3091185092926025,3.3478964316531403,3.283266015458459,3.296191443984854,46204012
2000-01-18,3.283266305923462,3.360823794287271,3.270339239472078,3.3349712981660016,54019525
2000-01-19,3.231560707092285,3.2961913553754494,3.231560707092285,3.283265927196521,38739044
2000-01-20,3.257413387298584,3.347896533917192,3.244486555421883,3.296191544669538,75959935
2000-01-21,3.270338773727417,3.322043758606401,3.257413112072409,3.270338773727417,46483524
2000-01-24,3.3996012210845947,3.3996012210845947,3.2832658240053525,3.2961912517780423,107128552
2000-01-25,3.2961907386779785,3.3478957152826223,3.2832653129173193,3.3091178012196414,52064859
2000-01-26,3.2961907386779785,3.3478957152826223,3.2832653129173193,3.3220432269803006,61007372
2000-01-27,3.322042942047119,3.412527695560686,3.3091175173950798,3.347895428132061,141915531
2000-01-28,3.464233636856079,3.464233636856079,3.360823656607308,3.360823656607308,263911234
2000-01-31,3.322042942047119,3.3996004003019453,3.296190455962177,3.373748148042841,95346159
2000-02-01,3.3349719047546387,3.3608244055781467,3.3220448359519863,3.3220448359519863,72017524
2000-02-02,3.3349719047546387,3.3349719047546387,3.3349719047546387,3.3349719047546387,0
2000-02-03,3.3349719047546387,3.3349719047546387,3.3349719047546387,3.3349719047546387,0
2000-02-04,3.3349719047546387,3.3349719047546387,3.3349719047546387,3.3349719047546387,0
2000-02-07,3.3349719047546387,3.3349719047546387,3.3349719047546387,3.3349719047546387,0
2000-02-08,3.3349719047546387,3.3349719047546387,3.3349719047546387,3.3349719047546387,0
2000-02-09,3.347896099090576,3.399601081622759,3.3349706718481262,3.399601081622759,94080996
2000-02-10,3.3608226776123047,3.386675398969616,3.334970190080844,3.347895615456097,97127703
2000-02-11,3.347896099090576,3.4513060641549416,3.347896099090576,3.399601081622759,180607651
2000-02-14,3.270338773727417,3.37374897731128,3.270338773727417,3.347896251045893,78036241
2000-02-15,3.2186336517333984,3.283265936990674,3.192781158517112,3.2703388719918736,71593989
2000-02-16,3.2186336517333984,3.2574132099484854,3.2057082235159124,3.231560716732199,69782057
2000-02-17,3.322042942047119,3.347895428132061,3.2315598253144158,3.2315598253144158,122309431
2000-02-18,3.2444868087768555,3.3866765925278157,3.2315611450203914,3.3737495258157533,94018573
2000-02-21,3.270338773727417,3.3866760419216586,3.270338773727417,3.322043758606401,94944038
2000-02-22,3.231560707092285,3.3220438485146166,3.2186336421320467,3.2961913553754494,64655287
2000-02-23,3.2186336517333984,3.2703388719918736,3.2057082235159124,3.244486378775587,41022671
2000-02-24,3.1927809715270996,3.2574130191732005,3.1669301166061223,3.244486188757381,65170039
2000-02-25,3.102297782897949,3.192780677121623,3.076445293579604,3.1798552508529845,50842679
2000-02-28,3.102297782897949,3.102297782897949,3.102297782897949,3.102297782897949,0
2000-02-29,3.0764455795288086,3.1410759904413994,3.050593087807528,3.1022980712500887,35039026
2000-03-01,3.1281511783599854,3.1281511783599854,3.0764464147067683,3.0764464147067683,36435028
2000-03-02,3.0764455795288086,3.128150329145481,3.050593087807528,3.128150329145481,32664941
2000-03-03,3.0893709659576416,3.1022982648414774,3.076445771506935,3.076445771506935,18560507
2000-03-06,3.0764455795288086,3.1022980712500887,3.024740362260359,3.08937077317295,28897661
2000-03-07,3.0247397422790527,3.076444948949479,2.985961831036056,3.0505924625271863,43384162
2000-03-08,2.9988882541656494,3.037667815098975,2.9730357591372423,2.9988882541656494,55616854
2000-03-09,2.9988882541656494,3.0247407491940566,2.9859628250421606,2.9988882541656494,34269250
2000-03-10,2.9471821784973145,3.0376666961569616,2.9471821784973145,3.0247396350138005,42790218
2000-03-13,2.779142379760742,2.908403440262357,2.753289887069342,2.908403440262357,98966285
2000-03-14,2.8308472633361816,2.856699988923723,2.7791422798128775,2.7791422798128775,57716586
2000-03-15,2.792067527770996,2.8566998052357215,2.7791421011118964,2.817920251696187,57247433
2000-03-16,2.985962390899658,2.985962390899658,2.7145101803524065,2.8179203792566803,144894391
2000-03-17,2.960109233856201,3.0505923483840434,2.8825499068846123,2.9471821727383003,163453517
2000-03-20,2.8566999435424805,2.8566999435424805,2.8566999435424805,2.8566999435424805,3448659
2000-03-21,2.895477056503296,2.90840271506128,2.7662146252774775,2.7662146252774775,108861899
2000-03-22,2.8308472633361816,2.8954776743497006,2.8049947715745294,2.8696251825880483,52834579
2000-03-23,2.9084041118621826,2.9471836782447824,2.83084801883435,2.83084801883435,68768847
2000-03-24,2.8566999435424805,2.908403289463208,2.8437726456505157,2.908403289463208,33717623
2000-03-27,2.8566999435424805,2.869625137001478,2.7791422356637088,2.8566999435424805,52020285
2000-03-28,2.8825502395629883,2.9342568532212856,2.869624813734173,2.8825502395629883,44151511034
2000-03-29,2.8437728881835938,2.921330602676927,2.8437728881835938,2.908403537508354,46461654
2000-03-30,2.8696250915527344,2.908403243400301,2.8437726006112207,2.8437726006112207,78649950
2000-03-31,2.8308472633361816,2.8696251825880483,2.817920432890633,2.8696251825880483,67364042
2000-04-03,2.8308472633361816,2.8308472633361816,2.8308472633361816,2.8308472633361816,0
2000-04-04,2.8308472633361816,2.8308472633361816,2.8308472633361816,2.8308472633361816,0
2000-04-05,2.9084041118621826,2.973036176905963,2.856700751321482,2.856700751321482,98236873
2000-04-06,2.9730353355407715,3.037667382293765,2.9730353355407715,2.9988878268857295,86956106
2000-04-07,2.9342572689056396,3.011813576079361,2.9213304382903793,2.9988879145935607,24848783
2000-04-10,2.921330451965332,2.9730354364094875,2.9084033874636672,2.9342572826411035,27420057
2000-04-11,2.9471821784973145,2.998887149508305,2.9342565203091477,2.9601092396404756,50395416
2000-04-12,3.050593376159668,3.063520441632827,2.9859627253120866,3.024740648168814,89082375
2000-04-13,2.985962390899658,3.089370719196856,2.985962390899658,3.089370719196856,50361349
2000-04-14,2.921330451965332,2.9859625009111523,2.921330451965332,2.9859625009111523,33278193
2000-04-17,2.8308472633361816,2.8437726908263965,2.7791422798128775,2.792067707303092,56198222
2000-04-18,2.8696250915527344,2.908403243400301,2.8437726006112207,2.8825505186329057,39595581
2000-04-19,2.8308472633361816,2.9084033356658043,2.8308472633361816,2.9084033356658043,37420565
2000-04-20,2.8308472633361816,2.856699988923723,2.817920432890633,2.8308472633361816,17654109
2000-04-21,2.8437728881835938,2.8825508101266397,2.8437728881835938,2.8437728881835938,19053506726
2000-04-24,2.8308472633361816,2.8696251825880483,2.792067707303092,2.856699988923723,23043015
2000-04-25,2.8308472633361816,2.856699988923723,2.817920432890633,2.8308472633361816,21481783
2000-04-26,2.792067527770996,2.8566998052357215,2.7791421011118964,2.8437725079696303,30944416
2000-04-27,2.792067527770996,2.817920251696187,2.7791421011118964,2.792067527770996,30392544
2000-04-28,2.8049943447113037,2.843772258061959,2.7791418568838755,2.792067282407103,39109982
2000-05-01,2.8049943447113037,2.8049943447113037,2.8049943447113037,2.8049943447113037,0
2000-05-02,2.8179209232330322,2.8567004860140983,2.8049952596677525,2.8179209232330322,25470153
2000-05-03,2.8049943447113037,2.843772258061959,2.792067282407103,2.817920004060384,20308142
2000-05-04,2.8308472633361816,2.8696251825880483,2.8049947715745294,2.8049947715745294,28390287
2000-05-05,2.9342572689056396,2.9342572689056396,2.85670002642835,2.869625220262366,44651865
2000-05-08,2.9084041118621826,2.9084041118621826,2.8437734497741105,2.882551379375051,18493744
2000-05-09,2.9084041118621826,2.9084041118621826,2.9084041118621826,2.9084041118621826,0
2000-05-10,2.895477056503296,2.9213297765742987,2.8825499949902773,2.90840271506128,19731990
2000-05-11,2.9342572689056396,2.9988879145935607,2.9342572689056396,2.9988879145935607,60552389
2000-05-12,2.921330451965332,3.0376674853553083,2.9084033874636672,2.9730354364094875,79147593
2000-05-15,2.921330451965332,2.94718294418741,2.9084033874636672,2.9342572826411035,44620398
2000-05-16,2.9084041118621826,2.9471836782447824,2.9084041118621826,2.9213311795836026,17019708
2000-05-17,2.9342572689056396,2.9730354224925004,2.9213304382903793,2.9213304382903793,35576918
2000-05-18,2.9471821784973145,2.97303466400281,2.9342565203091477,2.9342565203091477,36035260
2000-05-19,2.9471821784973145,2.97303466400281,2.9342565203091477,2.9471821784973145,20048166
2000-05-22,2.9342572689056396,2.9471829303914396,2.9213304382903793,2.9471829303914396,21204263
2000-05-23,2.895477056503296,2.9471822628194624,2.895477056503296,2.934256604261478,19354358
