Date,Close,High,Low,Open,Volume
2000-01-04,5.2548956871032715,5.2548956871032715,5.036850011383409,5.036850011383409,48116125
2000-01-05,5.572050094604492,5.609712599169444,5.235070764440185,5.274715724704171,74735686
2000-01-06,5.472938537597656,5.689001660140215,5.453116246634508,5.629535164861372,39285404
2000-01-07,5.31436014175415,5.4729384674261174,5.195426397500174,5.4729384674261174,19623075
2000-01-10,5.393649101257324,5.4927605510659445,5.3143599414104274,5.354004521333875,24277617
2000-01-11,5.155783653259277,5.552229608706068,5.155783653259277,5.453118119844371,23255775
2000-01-12,5.076493263244629,5.235071230360946,5.056670970153759,5.195427021789849,16215959
2000-01-13,5.017026424407959,5.1557828652166515,5.017026424407959,5.116137898120829,17852185
2000-01-14,4.878268718719482,5.076491977015046,4.878268718719482,5.056669688946544,19359958
2000-01-17,5.135960102081299,5.155782774084166,4.917914863767105,4.937737158159304,20927957
2000-01-18,5.175604343414307,5.2548935098753065,5.076492885338056,5.155782051799057,26224662
2000-01-19,5.1161370277404785,5.274715736313619,5.1161370277404785,5.2350707759623765,15422784
2000-01-20,4.997203350067139,5.155782060879031,4.9575587667668195,5.116137099968096,14723236
2000-01-21,5.155783653259277,5.175605951031617,4.95756029792515,4.997204893469829,26505996
2000-01-24,5.235070705413818,5.314360247437176,5.096315045302106,5.135959249897877,28960296
2000-01-25,5.334182262420654,5.453116002883273,5.2350704344245536,5.2747153921893455,39408153
2000-01-26,5.2548956871032715,5.4134740857280645,5.215250709836302,5.334184886415668,21649993
2000-01-27,5.334182262420654,5.453116002883273,5.314359972343551,5.334182262420654,32495695
2000-01-28,5.43329381942749,5.5522275622240285,5.354004657563131,5.45311610989358,31448168
2000-01-31,5.274714469909668,5.373825902965628,5.254892183298477,5.334181329743244,13941451
2000-02-01,5.354005813598633,5.453117287329205,5.334183518852519,5.413472697836976,31842288
2000-02-02,5.354005813598633,5.354005813598633,5.354005813598633,5.354005813598633,0
2000-02-03,5.354005813598633,5.354005813598633,5.354005813598633,5.354005813598633,0
2000-02-04,5.354005813598633,5.354005813598633,5.354005813598633,5.354005813598633,0
2000-02-07,5.354005813598633,5.354005813598633,5.354005813598633,5.354005813598633,0
2000-02-08,5.354005813598633,5.354005813598633,5.354005813598633,5.354005813598633,0
2000-02-09,5.512584209442139,5.589890927621229,5.45311695125804,5.589890927621229,36601306
2000-02-10,5.887225151062012,5.887225151062012,5.5125840414337155,5.5125840414337155,100488810
2000-02-11,5.748468399047852,6.045803134175583,5.748468399047852,6.02598084367444,127434967
2000-02-14,5.472938537597656,5.807935783529707,5.472938537597656,5.788113114955957,39429766
2000-02-15,5.43329381942749,5.512583358902442,5.4134715289614,5.47293840035967,22117797
2000-02-16,5.649356842041016,5.7088240900550185,5.492760598934451,5.532405556813981,38356721
2000-02-17,5.946691989898682,6.025981156012966,5.748468697002358,5.7881132800595,101917088
2000-02-18,6.3629608154296875,6.3629608154296875,6.02598182219065,6.02598182219065,234972054
2000-02-21,6.204382419586182,6.660295926979825,6.204382419586182,6.660295926979825,90032725
2000-02-22,5.946691989898682,6.34313857569133,5.847580532255827,6.184559865852148,70318249
2000-02-23,5.9863362312316895,6.14491455440797,5.8475801984524445,5.966513563224063,64314536
2000-02-24,5.9863362312316895,6.303492877584251,5.9863362312316895,6.244026006393145,61670630
2000-02-25,5.708824634552002,6.065625891003535,5.609712796815953,6.065625891003535,42581948
2000-02-28,5.708824634552002,5.708824634552002,5.708824634552002,5.708824634552002,0
2000-02-29,5.589890956878662,5.827758858028102,5.572050741568992,5.788113893160984,26335215
2000-03-01,5.966513156890869,5.966513156890869,5.689001110231584,5.748467977372859,46907593
2000-03-02,6.085447311401367,6.144914178959099,5.926868997914083,6.065625022215457,53332873
2000-03-03,6.0656256675720215,6.2440262892262774,6.045803376277104,6.125092541456773,43540423
2000-03-06,5.492761135101318,5.669179685563162,5.472938843031925,5.669179685563162,29415865
2000-03-07,5.708824634552002,5.708824634552002,5.453116538773531,5.453116538773531,28779237
2000-03-08,5.589890956878662,5.80793656439987,5.55222844794076,5.708825096258709,22016986
2000-03-09,5.728644847869873,5.7484667550917194,5.649355330930058,5.7484667550917194,23014611
2000-03-10,5.609713077545166,5.748469128664589,5.5720505697684946,5.728647213258171,28181807
2000-03-13,5.235070705413818,5.552227740675435,5.235070705413818,5.552227740675435,17656352
2000-03-14,5.3738274574279785,5.472938919153455,4.878269771189969,4.878269771189969,71077568
2000-03-15,5.1161370277404785,5.314360319054251,5.017025570888897,5.195426570832354,27873293
2000-03-16,4.937736988067627,5.096315715353282,4.858447813230126,4.858447813230126,28588317
2000-03-17,5.135960102081299,5.274716540437363,4.977382124554371,4.977382124554371,102706514
2000-03-20,4.957558631896973,5.0566704650620595,4.957558631896973,4.957558631896973,38425156
2000-03-21,5.235070705413818,5.235070705413818,4.8980917566596185,4.8980917566596185,31624177
2000-03-22,5.096315860748291,5.29453880349723,5.0566712721985025,5.175605037847866,24462986
2000-03-23,5.294538497924805,5.354005377317376,5.056670980354517,5.056670980354517,39984280
2000-03-24,5.175604343414307,5.354004967951557,5.155782051799057,5.354004967951557,25954470
2000-03-27,5.175604343414307,5.274715801490557,5.0566705937228065,5.155782051799057,23227534
2000-03-28,5.195426940917969,5.314360697611869,5.175604648135653,5.254893819264919,21442203
2000-03-29,5.31436014175415,5.4332938860081255,5.31436014175415,5.31436014175415,33917453
2000-03-30,5.492761135101318,5.572050303378889,5.413471966823748,5.472938843031925,39994316
2000-03-31,5.1161370277404785,5.64935719425684,5.1161370277404785,5.53240590173834,47492817
2000-04-03,5.1161370277404785,5.1161370277404785,5.1161370277404785,5.1161370277404785,0
2000-04-04,5.1161370277404785,5.1161370277404785,5.1161370277404785,5.1161370277404785,0
2000-04-05,5.195426940917969,5.235071148871965,5.076493184224068,5.076493184224068,16148515
2000-04-06,5.2548956871032715,5.373829486071866,5.215250709836302,5.235073009664401,18301859
2000-04-07,5.215249538421631,5.3341836882867995,5.195427620656571,5.3341836882867995,11318419
2000-04-10,5.096315860748291,5.096315860748291,5.096315860748291,5.096315860748291,16263362
2000-04-11,5.155783653259277,5.155783653259277,5.155783653259277,5.155783653259277,22315816
2000-04-12,5.076493263244629,5.076493263244629,5.076493263244629,5.076493263244629,11762249
